"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"18278031",0,0,0,0,0,1,3,0,0,0,0,6,0,0,0
"18599437",0,0,0,0,0,0,3,0,0,0,0,8,0,0,1
"19109909",0,1,1,0,0,2,3,0,0,0,0,11,0,0,0
"20412115",0,0,0,0,0,0,6,0,0,0,0,3,0,0,0
"20434996",0,0,0,0,0,1,3,0,0,0,0,15,0,0,0
"23001426",0,0,0,0,0,0,9,0,0,0,0,3,0,0,0
"23389741",0,0,0,0,0,0,5,0,0,0,0,2,0,0,0
"25217958",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"27255693",0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
"27779093",0,0,0,0,0,0,2,0,0,0,0,5,0,0,0
"27989458",0,0,0,0,0,0,2,0,0,0,0,8,0,0,0
"30376817",0,0,0,0,0,0,9,0,0,0,0,1,0,0,0
"9069290",0,1,0,0,0,1,6,0,0,0,2,6,0,0,0
"9162005",0,0,0,0,0,0,1,2,0,0,0,8,0,0,0
"18179784",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"20813413",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"28536440",0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
"25712757",0,0,0,0,0,0,7,1,0,0,0,0,0,0,0
"30291340",0,2,0,0,0,0,5,0,0,0,0,0,0,0,0
"11114738",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"11430831",0,0,0,0,0,1,0,0,0,0,3,12,0,0,0
"16201992",0,0,0,0,0,0,5,0,0,0,1,8,0,0,0
"17053076",0,0,0,0,0,2,17,0,0,0,1,1,0,0,0
"17065554",0,1,0,0,0,0,1,0,0,0,1,8,0,0,0
"17696172",0,0,0,0,0,1,9,0,0,0,1,5,0,0,0
"18664491",0,0,0,0,0,0,1,0,0,0,0,9,0,0,0
"19002214",0,0,0,0,0,0,8,0,0,0,1,1,0,0,0
"19226509",0,0,0,0,0,0,5,0,0,0,0,11,0,0,0
"19255034",0,1,0,0,0,1,9,0,0,0,1,2,0,0,0
"19360663",0,0,0,0,0,0,6,0,0,0,3,2,0,0,0
"19548256",0,0,0,0,0,1,11,0,0,0,0,1,0,0,0
"19595710",0,0,0,0,0,1,1,0,0,0,4,4,0,0,0
"19681062",0,0,0,0,0,1,14,0,0,0,1,1,0,0,0
"19732764",0,0,2,0,1,0,1,0,0,0,1,5,0,0,0
"20080979",0,0,0,0,0,0,14,0,0,0,0,1,0,0,0
"20615438",0,0,0,0,0,0,9,0,0,0,0,1,0,0,0
"20853516",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"21490227",0,0,0,0,0,0,2,0,0,0,0,9,0,0,0
"21832174",0,0,0,0,0,1,7,0,0,0,0,3,0,0,0
"22558359",0,0,0,0,0,0,4,0,0,0,1,1,0,1,0
"22958829",0,0,0,0,0,1,5,0,0,0,0,1,0,0,0
"23097380",0,0,0,0,0,0,5,0,0,0,0,2,0,2,0
"23787772",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"24240654",0,0,0,0,0,0,9,0,0,0,0,1,0,1,0
"24909855",0,0,0,0,0,0,7,0,0,0,0,1,0,0,0
"26728565",0,0,0,0,0,0,3,0,0,0,0,6,0,0,0
"28507316",0,0,0,0,0,0,7,0,0,0,0,1,0,0,0
"8898205",0,0,0,0,0,1,6,0,0,0,1,11,0,0,0
"8906793",0,0,0,0,0,1,2,0,0,0,1,9,0,0,0
"23974872",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"25056061",0,0,0,0,0,0,9,0,1,0,0,2,0,0,0
"25434007",0,0,0,0,0,3,16,0,0,0,0,2,0,0,0
"30397325",0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
"12944485",0,0,0,0,0,1,4,0,0,0,1,6,0,0,0
"14565952",0,0,0,0,0,1,6,0,0,0,1,3,0,0,0
"20534669",0,0,1,0,0,0,2,0,0,0,1,6,0,0,0
"20709749",0,0,1,0,0,0,1,0,0,0,0,4,0,0,0
"29335431",0,0,0,0,0,0,2,0,0,0,0,5,0,0,0
"26239292",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"22491950",0,0,0,0,0,0,5,0,0,0,0,4,0,0,0
"20634369",0,1,0,0,0,0,18,0,0,0,0,0,0,0,0
"28030860",0,0,0,0,0,1,5,0,0,0,0,1,0,0,0
"28513607",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"11306562",0,0,0,0,0,4,3,1,0,0,3,3,0,0,0
"15446388",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"16612977",0,0,0,0,0,1,4,0,0,0,0,6,0,0,0
"12387655",0,0,0,0,0,0,4,0,0,0,0,0,0,2,0
"16917939",0,0,0,0,0,1,4,0,0,0,0,0,0,2,0
"19440165",0,0,0,0,0,0,7,0,0,0,0,1,0,2,0
"19455642",0,0,0,0,0,0,5,0,0,0,0,1,0,1,0
"20440228",0,0,0,0,0,0,7,0,0,0,0,0,0,1,0
"20808944",0,0,0,0,0,2,6,0,0,0,0,1,0,1,0
"20813139",0,0,0,0,0,0,4,0,0,0,0,3,0,4,0
"21069446",0,0,0,0,0,0,8,0,0,0,0,0,0,1,0
"22648721",0,0,0,0,0,0,8,0,0,0,0,0,0,3,0
"22775456",0,0,0,0,0,0,8,0,0,0,0,0,0,1,0
"23653228",0,0,0,0,0,1,10,0,0,0,0,0,0,3,0
"26956130",0,0,0,0,0,0,5,0,0,0,0,0,0,1,0
"9719624",0,0,0,0,0,0,7,0,0,0,1,0,0,2,0
"22729223",0,0,0,0,0,0,5,0,0,0,5,1,0,0,0
"25627160",0,0,0,0,0,0,4,0,0,0,1,5,0,1,0
"25788687",0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
"25851998",0,1,0,0,0,0,4,0,0,0,1,0,0,0,0
"26542245",0,1,0,0,0,0,8,0,0,0,1,0,0,0,0
"27159400",0,0,0,0,0,1,5,0,0,0,3,6,0,0,0
"28427592",0,0,0,0,0,1,1,0,0,0,2,3,0,1,0
"29051493",0,0,0,0,0,0,4,0,1,0,2,5,0,0,0
"23437274",0,0,0,0,0,1,8,0,0,0,0,5,0,0,0
"11588169",0,0,0,0,0,1,10,0,0,0,2,7,0,0,0
"17029291",0,0,2,0,0,0,4,0,0,0,0,6,0,0,0
"12736868",0,0,0,0,0,0,6,0,0,0,0,2,0,0,0
"17981900",0,0,0,0,0,0,2,0,1,0,0,5,0,0,0
"18599791",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0
"20195380",0,0,0,0,0,0,3,0,0,0,1,1,0,0,0
"21048971",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"21990140",0,0,0,0,0,0,11,0,0,0,0,1,0,0,0
"22157634",0,1,0,0,0,0,8,0,0,0,0,0,0,0,0
"22547139",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"23505263",0,0,0,0,0,0,10,0,1,0,2,0,0,0,0
"25232846",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"28379941",0,0,0,0,0,3,5,0,0,0,0,8,0,0,0
"28859103",0,0,1,0,0,0,8,0,0,0,0,2,0,0,1
"29621621",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"29656860",0,0,0,0,0,0,9,0,0,0,0,2,0,0,0
"24896178",0,0,0,0,0,0,12,0,0,0,0,1,0,0,0
"28132692",0,0,0,0,0,0,11,0,0,0,1,0,0,0,0
"15158073",0,0,0,0,0,0,9,0,0,0,0,8,0,0,0
"11102458",0,0,0,0,0,1,7,0,0,0,3,5,0,1,0
"12746398",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"12826745",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"16244873",0,0,0,0,0,1,13,0,0,0,1,2,0,0,0
"17215302",0,0,0,0,0,0,4,0,0,0,1,8,0,1,0
"19723784",0,0,0,0,0,0,3,0,0,0,0,7,0,1,0
"21375492",0,0,1,0,0,0,6,0,0,0,0,3,0,2,0
"22109531",0,0,0,0,0,0,3,0,0,0,0,10,0,0,0
"23153818",0,0,1,0,0,0,7,0,0,0,0,3,0,0,0
"26100104",0,0,3,0,0,0,2,0,0,0,0,2,0,1,0
"19615732",0,0,0,0,0,0,2,1,0,0,1,0,0,0,0
"20825370",0,0,0,0,0,0,8,0,0,0,1,0,0,0,0
"9048877",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"29700475",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"26518331",0,0,1,0,0,0,15,0,0,0,0,2,0,0,0
"15466006",0,0,0,0,0,0,16,0,0,0,0,1,0,0,0
"23615299",0,0,0,0,0,0,9,0,0,0,0,3,0,0,0
"24071057",0,0,0,0,0,0,2,0,0,0,0,4,0,0,0
"25394356",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"25900396",0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
"26576034",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"27358180",0,0,0,0,0,0,9,0,0,0,0,0,0,1,0
"27568816",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"27822498",0,0,1,0,0,1,1,0,0,0,0,8,0,1,0
"29693785",0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
"29717186",1,0,0,0,0,1,8,0,0,0,0,0,0,0,0
"10581497",0,1,0,0,0,0,7,0,0,0,0,0,0,0,0
"11449390",0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
"11793011",0,4,0,0,0,0,2,0,0,0,0,5,0,0,0
"15389774",0,1,0,0,1,0,5,0,0,0,0,0,0,0,0
"16644864",0,2,0,0,0,0,0,0,0,0,0,5,0,0,0
"18984165",0,4,0,0,0,0,1,0,0,0,0,4,0,0,0
"19475561",0,2,0,0,0,0,3,0,0,0,0,5,0,0,0
"20106617",0,2,0,0,0,0,4,0,0,0,0,0,0,0,0
"2121371",0,3,0,0,0,3,5,1,0,0,1,2,0,0,0
"22901811",0,3,2,0,0,0,2,0,0,0,0,3,0,0,0
"23163236",0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"24190681",0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
"25388972",0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
"30388402",0,0,0,0,0,0,8,0,0,0,0,2,0,0,0
"20673863",0,0,0,0,0,0,17,0,0,0,0,1,0,1,0
"25118028",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"14508710",0,0,0,0,0,0,6,0,0,0,0,1,0,0,0
"15711826",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"15146186",0,0,1,0,0,0,9,0,0,0,0,0,0,0,0
"26544867",0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
"28041881",0,0,1,0,0,4,2,0,0,0,0,6,0,0,0
"18579781",0,0,0,0,0,0,5,0,0,0,0,4,0,0,0
"19323994",0,0,1,0,0,1,9,0,0,0,1,15,0,0,0
"22750515",0,0,0,0,0,0,3,0,1,0,0,6,0,0,0
"23143522",0,0,0,0,0,0,2,0,0,0,0,11,0,0,0
"27219346",0,0,0,0,0,0,9,0,0,0,0,1,2,0,0
"28841651",0,0,0,0,0,0,6,0,0,0,0,4,0,0,0
"7736595",0,0,0,0,0,0,12,0,0,0,0,7,0,0,0
"8576240",0,0,0,0,0,0,10,0,0,0,0,4,0,0,0
"9278515",0,0,0,0,0,0,7,0,0,0,3,11,0,0,0
"21551456",0,0,0,0,0,0,6,1,0,0,0,4,0,0,0
"22820233",0,0,0,0,0,0,5,0,0,0,0,2,0,0,0
"27865048",0,0,0,0,0,0,14,0,0,0,0,2,0,0,0
"29859117",0,0,0,0,0,0,4,0,0,0,0,7,0,0,0
"12669065",0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
"15274046",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"15389766",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"16077734",0,0,0,0,0,0,10,0,0,0,0,2,0,0,0
"16298368",0,0,0,0,0,0,7,0,0,0,0,9,0,0,0
"16300891",0,0,0,0,0,0,6,0,0,0,0,3,0,0,0
"16434405",0,0,0,0,0,1,7,0,0,0,1,3,0,0,0
"16508939",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"17823315",0,0,0,0,0,0,8,0,0,0,0,9,0,0,0
"18189281",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"20063411",0,0,0,0,0,0,4,0,0,0,0,1,0,0,1
"20615874",0,0,0,0,0,2,8,0,0,0,1,6,0,0,0
"21569590",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"21808020",0,0,0,0,0,0,8,0,0,0,0,6,0,0,0
"23468870",0,0,1,0,0,0,16,0,0,0,0,0,0,0,0
"23583622",0,0,0,0,0,0,5,0,0,0,0,9,0,1,0
"24570023",0,0,0,0,0,0,12,0,0,0,0,1,0,0,0
"24619977",0,0,0,0,0,0,11,0,0,0,0,1,0,0,0
"24995986",0,0,0,0,0,0,6,0,0,0,0,1,0,0,0
"28067903",0,0,0,0,0,0,5,0,0,0,0,8,0,0,0
"14963808",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"15622415",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"16624946",0,0,0,0,0,0,5,0,0,0,0,7,0,0,0
"18227507",0,0,0,0,0,0,8,0,0,0,0,3,0,0,0
"18231125",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"18434543",0,0,0,0,0,1,12,0,0,0,0,6,0,0,0
"19545860",0,0,0,0,0,1,12,0,0,0,1,1,0,0,0
"19645625",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"19726642",0,0,0,0,0,0,10,0,0,0,1,3,0,0,0
"23710042",0,0,0,0,0,0,7,0,0,0,1,9,0,0,0
"25675530",0,0,0,0,0,2,6,0,0,0,0,4,0,0,0
"25778475",0,0,0,0,0,0,7,0,0,0,0,5,0,0,0
"12815422",6,0,0,0,0,2,10,0,0,0,0,0,0,0,0
"25558953",0,0,0,0,0,0,6,1,0,0,0,0,0,0,0
"11086993",0,1,0,0,0,0,5,0,0,0,1,10,0,0,0
"16648850",0,0,0,0,0,0,6,0,0,0,0,2,0,0,0
"18337493",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"20357130",0,0,1,0,0,1,3,0,0,0,1,10,0,0,0
"20602773",0,0,0,0,0,0,11,0,0,0,0,2,0,0,0
"9459447",0,0,0,0,0,0,7,0,0,0,1,7,0,0,0
"18563708",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"18639532",0,0,0,0,0,0,2,0,0,0,0,5,0,0,0
"18650379",0,0,0,0,0,0,3,0,0,0,2,6,0,0,0
"6373578",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"8577713",0,0,0,0,0,4,3,0,0,0,1,5,0,0,0
"29856954",0,0,0,0,0,0,5,0,0,0,0,11,0,0,0
"11439184",0,0,8,0,0,3,6,0,0,0,1,4,0,0,0
"17264841",0,0,3,0,0,0,6,0,0,0,0,0,0,0,0
"17417633",0,0,3,0,0,0,1,0,0,0,0,3,0,0,0
"17457720",0,0,4,0,0,0,6,0,0,0,0,0,0,0,0
"24552589",0,0,2,0,0,1,1,0,0,0,0,2,0,2,0
"25957987",0,0,2,0,0,0,6,0,0,0,0,0,0,0,0
"28262759",0,0,1,0,0,1,1,0,0,0,0,4,0,0,0
"29507213",0,0,0,0,1,0,1,0,0,0,0,9,0,0,0
"24462372",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"26986877",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"27569545",0,0,0,0,1,1,15,0,0,0,1,0,0,0,0
"28544326",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"16357171",0,1,0,0,0,0,2,0,0,0,5,12,0,0,0
"18664314",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"8947556",0,0,0,0,0,0,8,0,0,0,1,3,0,1,0
"12145742",0,0,0,0,0,0,6,0,0,0,0,3,0,0,0
"12478479",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"16687441",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"19643092",0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
"10707971",0,0,0,0,0,0,2,0,0,0,0,10,0,0,0
"17259176",0,0,0,0,0,1,5,0,0,0,0,6,0,0,0
"17329436",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"17427189",0,0,0,0,0,0,10,0,0,0,0,1,0,0,0
"17443771",0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
"9288754",0,0,0,0,0,0,4,0,0,0,2,5,0,0,0
"12796785",0,0,0,0,0,1,6,5,0,0,1,14,0,0,0
"16846852",0,0,0,0,0,0,5,0,0,0,0,8,0,0,0
"17034946",1,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"17237775",0,0,0,0,0,0,4,0,0,0,0,13,0,1,0
"17322880",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"17360903",0,0,0,0,0,0,4,0,0,0,0,6,0,0,0
"18057082",0,0,0,0,0,1,6,0,0,0,0,2,0,0,0
"18179900",0,0,0,0,0,0,9,0,0,0,0,3,0,0,0
"18490107",0,0,0,0,0,0,5,0,0,0,0,2,0,0,0
"18945720",0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
"19567877",0,0,0,0,0,0,2,0,0,0,0,6,0,0,0
"19822762",0,0,0,0,0,0,6,0,0,0,0,5,0,0,0
"20161754",0,0,3,0,0,0,8,0,0,0,0,2,0,0,0
"20162629",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"20468056",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"20471353",0,0,0,0,0,0,3,0,0,0,0,18,0,0,0
"20624592",0,0,0,0,0,1,7,0,0,0,0,5,0,0,0
"21424692",0,0,0,0,0,0,16,0,0,0,0,4,0,0,0
"21647150",0,0,0,0,0,0,8,0,0,0,0,7,0,0,0
"21687627",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"21964664",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"22337556",1,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"22405623",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"22504536",0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
"22617343",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"22892528",0,0,0,0,0,0,10,0,0,0,0,2,0,0,0
"23207424",0,1,0,0,0,0,10,0,0,0,0,0,0,0,0
"23294455",0,0,0,0,0,0,13,0,0,0,0,0,0,1,0
"23352167",0,0,2,0,1,0,2,0,0,0,0,2,0,0,0
"23495017",0,0,0,0,0,0,11,0,0,0,0,0,0,1,0
"23533600",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"23536886",1,0,0,0,0,0,4,0,0,0,0,9,0,0,1
"25149956",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"25284007",0,0,0,0,0,0,7,0,0,0,0,2,0,0,0
"25486015",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"26216298",0,0,0,0,0,0,5,0,0,0,0,2,0,0,0
"27195815",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"30031152",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"9325340",0,0,0,0,0,0,5,0,0,0,1,5,0,0,0
"29654904",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"23306218",0,0,0,0,0,0,10,0,0,0,0,0,0,1,0
"23403532",0,0,0,0,0,0,13,0,0,0,0,1,0,0,0
"23827676",0,0,0,0,0,0,3,0,0,0,0,3,0,1,0
"26030848",0,0,0,0,0,0,2,0,0,0,0,7,0,0,0
"11896389",0,1,0,0,0,1,22,0,0,0,0,1,0,0,0
"18001468",0,0,0,0,0,0,6,0,0,0,0,1,0,0,0
"10347180",0,0,1,0,0,2,6,0,0,0,5,3,0,0,0
"11782285",0,0,0,0,0,1,16,0,0,0,1,1,0,0,0
"16707790",0,0,0,0,0,1,6,0,0,0,1,11,0,1,0
"14595443",0,0,0,0,0,0,5,0,0,0,0,4,0,0,0
"15870826",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"16980967",0,0,0,0,0,0,6,0,0,0,0,20,0,0,0
"17785411",0,0,0,0,0,0,4,0,0,0,0,7,0,0,0
"17973922",0,0,0,0,0,0,2,0,0,0,0,4,0,1,0
"18384956",0,0,1,0,0,0,10,0,0,0,1,1,0,0,0
"10330344",0,1,1,0,0,0,5,0,0,0,1,3,0,0,0
"18323418",0,0,0,0,0,0,4,0,0,0,0,10,0,0,0
"19755102",0,0,0,0,0,0,2,0,0,0,1,7,0,0,0
"19755105",0,0,1,0,0,1,5,0,0,0,1,5,0,0,0
"8145823",0,0,0,0,0,0,3,0,0,0,1,7,0,0,0
"8878481",0,1,0,0,0,0,1,0,0,0,4,6,0,0,0
"15494731",0,1,0,0,0,0,4,0,0,0,0,9,0,0,0
"27884935",0,0,0,0,0,0,5,0,0,0,1,0,0,0,0
"12424382",0,0,0,0,0,0,3,0,0,0,0,9,0,0,0
"1653651",0,0,0,0,0,0,10,0,0,0,3,5,0,0,0
"18363858",0,0,0,0,1,0,4,0,0,0,0,4,0,0,0
"18428117",0,0,0,0,0,1,9,0,0,0,0,1,0,0,0
"19370765",0,0,1,0,0,0,8,0,0,0,0,2,0,0,0
"8145824",0,0,1,0,0,0,8,0,0,0,0,4,0,2,0
"8208292",0,0,0,0,0,0,1,0,0,0,0,6,0,0,0
"30327473",0,0,0,0,0,0,6,0,0,0,1,5,0,0,0
"11566096",0,0,1,0,0,0,16,0,0,0,0,1,0,0,0
"20096387",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"23675524",0,0,1,0,0,0,3,0,0,0,0,5,0,0,0
"21080217",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"22965764",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"8488875",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"8599350",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"23487789",0,0,0,0,0,1,3,0,0,0,0,6,0,0,1
"12807966",0,0,0,0,0,0,9,0,0,0,1,3,0,0,0
"17728457",0,0,0,0,0,0,1,0,0,0,1,15,0,0,0
"19401298",0,0,0,0,0,1,1,0,0,0,0,7,0,1,0
"19481455",0,0,0,0,0,0,1,0,0,0,0,12,0,0,0
"19487570",0,0,0,0,0,0,2,0,0,0,0,10,0,0,0
"20528889",0,0,0,0,0,0,9,0,0,0,0,2,0,0,1
"24105372",0,0,0,0,0,0,8,0,0,0,0,4,0,0,0
"29510240",0,0,0,0,0,0,4,0,0,0,0,3,0,0,0
"29960046",0,0,0,0,0,0,6,0,0,0,0,2,0,0,0
"15218152",0,0,0,0,0,0,3,0,0,0,0,1,0,0,2
"16806307",0,0,0,0,0,0,1,0,0,0,0,4,0,1,0
"24619243",0,0,0,0,0,0,5,0,2,0,0,3,0,0,0
"9087409",0,0,0,0,0,0,2,0,3,0,0,1,0,0,0
"18989455",1,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"29395074",0,0,0,0,0,0,12,0,0,0,0,1,0,0,0
"29395075",0,0,0,0,0,0,12,0,0,0,0,4,0,0,0
"21750575",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"7931541",0,0,0,0,0,1,8,0,0,0,0,3,0,0,0
"8841200",0,0,0,0,0,0,7,0,0,0,0,3,0,0,1
"18207134",0,1,0,0,0,0,6,0,0,0,0,1,0,1,1
"19580556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"24635660",0,0,2,0,0,0,8,0,0,0,1,0,0,0,1
"1313946",0,0,0,0,0,1,9,0,0,0,0,3,0,0,2
"15992526",0,0,0,0,0,0,12,0,0,0,0,0,0,0,1
"16439458",0,0,0,0,0,0,3,0,0,0,0,0,0,1,2
"16807802",0,0,1,0,0,0,1,0,0,0,2,3,0,1,1
"17287729",0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
"17383819",0,0,0,0,0,0,13,0,0,0,0,1,0,0,1
"17890818",0,0,1,0,0,0,2,0,0,0,0,0,0,0,1
"17893705",0,0,0,0,0,0,8,0,0,0,0,0,0,0,1
"18356275",0,0,0,0,0,0,3,0,0,0,0,3,0,0,1
"19777562",0,0,0,0,0,0,10,0,0,0,0,0,0,0,1
"19845972",0,0,0,0,0,1,6,0,0,0,0,0,0,0,1
"20094064",0,0,0,0,0,0,10,0,0,0,0,0,0,0,1
"20303388",0,0,0,0,0,0,7,0,0,0,0,0,0,0,1
"20832055",0,0,0,0,0,0,9,0,0,0,0,1,0,0,1
"21306704",0,0,0,0,0,0,4,0,0,0,0,8,0,0,2
"23684879",0,0,0,0,0,0,7,0,0,0,0,1,0,0,2
"23946005",0,0,0,0,0,0,7,0,0,0,0,3,0,0,1
"24367110",0,0,0,0,0,0,11,0,0,0,0,2,0,0,1
"24393355",0,0,0,0,0,0,7,0,0,0,0,0,1,0,1
"25092245",0,0,0,0,0,0,6,0,0,0,0,0,0,0,1
"25092315",0,0,0,0,0,0,7,0,0,0,0,0,0,0,1
"26365303",0,0,0,0,0,0,9,0,0,0,0,0,0,0,1
"26788924",0,0,0,0,0,0,6,0,0,0,0,0,0,0,1
"27497314",0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
"27520745",0,0,0,0,0,1,3,0,0,0,0,0,0,0,1
"28017919",0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
"29027364",0,0,0,0,0,0,10,0,0,0,0,0,0,0,1
"29428512",0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
"7577971",0,0,0,0,0,1,1,0,0,0,0,2,0,3,1
"9548257",0,0,0,0,0,0,1,0,0,0,0,5,0,0,2
"23604007",0,0,0,0,0,0,3,0,0,0,0,2,0,0,1
"23159249",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"26842493",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"28111752",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"29656858",0,0,0,0,0,0,7,0,0,0,0,0,0,0,1
"23483716",0,0,0,0,0,0,1,0,0,0,0,6,0,0,0
"9697693",0,0,0,0,0,0,3,0,0,0,0,10,0,0,0
"15918153",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"20691406",0,0,0,0,1,0,8,0,0,0,0,0,0,0,0
"20830797",0,0,0,0,0,0,12,0,0,0,0,1,0,0,0
"19607881",0,0,3,0,0,0,13,0,0,0,0,0,0,0,0
"21203536",0,0,4,0,0,0,7,0,0,0,0,2,0,0,0
"24030726",0,0,3,0,0,1,3,0,0,0,0,7,0,1,0
"24357251",0,0,3,0,0,0,12,0,0,0,0,0,0,0,0
"16950524",0,0,0,0,0,0,2,0,0,0,2,4,0,1,0
"20937326",0,0,0,0,0,0,3,0,0,0,1,3,0,0,0
"24466331",0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
"24747144",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"25446754",0,0,0,0,0,0,1,0,0,0,0,5,0,0,0
"27779624",0,0,0,0,0,0,2,0,0,0,2,1,0,0,0
"27825584",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"17721516",0,0,0,0,0,0,2,0,0,0,0,7,0,1,0
"18644894",0,0,0,0,0,1,1,0,0,0,1,8,0,0,0
"9920663",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
"27058588",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"18469813",0,0,0,0,0,0,18,0,0,0,0,3,0,0,0
"19214208",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"19615992",0,0,1,0,0,0,1,0,0,0,0,2,0,0,0
"19752159",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"20713952",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
